repo	version	path	tool_id	sha256
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_fetch_gene_annotation/data_manager/gene_annotation_fetcher.xml	gene_annotation_fetcher_data_manager	a7eb401e969261b0b76c8e2dffa60d35d47f92207d4f02019f4f417404e32ccd
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_fetch_genome_dbkeys_all_fasta/data_manager/data_manager_fetch_genome_all_fasta_dbkeys.xml	data_manager_fetch_genome_all_fasta_dbkey	517f51b00552873104a1e9410e35164f997e21531e415cfbbca49d7871ae9516
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_fetch_index_maf/data_manager/data_manager_fetch_and_index_maf.xml	data_manager_fetch_and_index_maf	8264dbb5724bf446141d15265e359ed06cc7f92300e94de0b5b051910dc09454
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_fetch_ncbi_taxonomy/data_manager/ncbi_taxonomy_fetcher.xml	ncbi_taxonomy_fetcher	e66f60bc1f317aa0c590cecbcaea935a62c706740f11962502c5b3d5dc91b41e
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_fetch_plasmidfinder/data_manager/plasmidfinder_fetch_database.xml	data_manager_fetch_plasmidfinder	d6042356ae4275bf4de40090cef55e63fe6712964ed0dd3e36a8411726b2ba84
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_fetch_refseq/data_manager/fetch_refseq.xml	data_manager_fetch_refseq	85c245e9229dfcae3c0fa2a9f94d630acd40f07272cdc6242fae48a1df0976bd
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_funannotate/data_manager/funannotate.xml	data_manager_funannotate	d0f5375d3928c16a7288222f9d09e17a03a153d8a6917af60928ffd2a42db03c
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_funannotate_options/data_manager/funannotate_options.xml	data_manager_funannotate_options	36114c7175bb961c1fd5ea323d72251abb9c43c544fd679abf7c891c34e51f8d
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_gatk_picard_index_builder/data_manager/data_manager_gatk_picard_index_builder.xml	gatk_picard_index_builder	3f39420ab03f0278b72ae6c43592301f76e88b0c6ba312a3aa84837ebaace0fd
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_gemini_database_downloader/data_manager/data_manager_gemini_download.xml	data_manager_gemini_download	7364c69ad4b6923715ac03056a9352b6e64a961919373f522b127b0d7901f118
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_genomic_super_signature_ravmodels/data_manager/data_manager_genomic_super_signature_ravmodels.xml	data_manager_genomic_super_signature_ravmodels	571a6e6806afd20f2e7a69cf860d537031eebaf9c90f8778cfff68da8183a3c1
